"191","34.8","22.7","2022-01-27 17:12:49"
"192","34.7","22.7","2022-01-27 17:12:59"
"193","34.7","22.7","2022-01-27 17:13:08"
"194","34.6","22.7","2022-01-27 17:13:17"
"195","34.6","22.7","2022-01-27 17:13:26"
"196","34.5","22.7","2022-01-27 17:13:36"
"197","34.6","22.7","2022-01-27 17:13:45"
"198","34.6","22.7","2022-01-27 17:13:54"
"199","34.7","22.7","2022-01-27 17:14:03"
"200","34.8","22.7","2022-01-27 17:14:13"
"201","34.9","22.7","2022-01-27 17:14:22"
"202","34.8","22.7","2022-01-27 17:14:31"
"203","34.8","22.7","2022-01-27 17:14:41"
"204","34.9","22.7","2022-01-27 17:14:50"
"205","34.6","22.7","2022-01-27 17:14:59"
"206","34.6","22.7","2022-01-27 17:15:08"
"207","34.8","22.7","2022-01-27 17:15:18"
"208","34.8","22.7","2022-01-27 17:15:27"
"209","34.9","22.7","2022-01-27 17:15:36"
"210","34.8","22.7","2022-01-27 17:15:45"
"211","34.8","22.7","2022-01-27 17:15:55"
"212","34.8","22.7","2022-01-27 17:16:04"
"213","34.7","22.7","2022-01-27 17:16:13"
"214","34.8","22.7","2022-01-27 17:16:23"
"215","34.7","22.7","2022-01-27 17:16:32"
"216","34.5","22.7","2022-01-27 17:16:41"
"217","34.3","22.7","2022-01-27 17:16:51"
"218","34.4","22.7","2022-01-27 17:17:00"
"219","34.4","22.7","2022-01-27 17:17:09"
"220","34.4","22.7","2022-01-27 17:17:18"
"221","34.4","22.7","2022-01-27 17:17:28"
"222","34.3","22.7","2022-01-27 17:17:37"
"223","34.1","22.7","2022-01-27 17:17:46"
"224","34.3","22.7","2022-01-27 17:17:56"
"225","34.5","22.7","2022-01-27 17:18:05"
"226","34.6","22.7","2022-01-27 17:18:14"
"227","34.4","22.7","2022-01-27 17:18:23"
"228","34.4","22.7","2022-01-27 17:18:33"
"229","34.3","22.7","2022-01-27 17:18:42"
"230","34.6","22.7","2022-01-27 17:18:51"
"231","34.6","22.7","2022-01-27 17:19:00"
"232","34.3","22.7","2022-01-27 17:19:10"
"233","34.2","22.7","2022-01-27 17:19:19"
"234","34.2","22.7","2022-01-27 17:19:28"
"235","34.3","22.7","2022-01-27 17:19:38"
"236","34.4","22.7","2022-01-27 17:19:47"
"237","34.5","22.7","2022-01-27 17:19:56"
"238","34.6","22.7","2022-01-27 17:20:05"
"239","34.7","22.7","2022-01-27 17:20:15"
"240","34.8","22.7","2022-01-27 17:20:24"
"241","34.8","22.7","2022-01-27 17:20:33"
"242","34.8","22.6","2022-01-27 17:20:42"
"243","34.9","22.6","2022-01-27 17:20:52"
"244","34.8","22.7","2022-01-27 17:21:01"
"245","34.6","22.7","2022-01-27 17:21:10"
"246","34.6","22.6","2022-01-27 17:21:20"
"247","34.8","22.6","2022-01-27 17:21:29"
"248","34.8","22.7","2022-01-27 17:21:38"
"249","34.7","22.6","2022-01-27 17:21:47"
"250","34.8","22.6","2022-01-27 17:21:57"
"251","34.8","22.6","2022-01-27 17:22:06"
"252","34.8","22.6","2022-01-27 17:22:15"
"253","34.8","22.6","2022-01-27 17:22:24"
"254","34.8","22.6","2022-01-27 17:22:34"
"255","34.7","22.6","2022-01-27 17:22:43"
"256","34.7","22.6","2022-01-27 17:22:52"
"257","34.7","22.6","2022-01-27 17:23:01"
"258","34.7","22.6","2022-01-27 17:23:11"
"259","34.7","22.6","2022-01-27 17:23:20"
"260","34.7","22.6","2022-01-27 17:23:29"
"261","34.7","22.6","2022-01-27 17:23:38"
"262","34.7","22.6","2022-01-27 17:23:48"
"263","34.7","22.6","2022-01-27 17:23:57"
"264","34.6","22.6","2022-01-27 17:24:06"
"265","34.6","22.6","2022-01-27 17:24:16"
"266","34.6","22.6","2022-01-27 17:24:25"
"267","34.6","22.6","2022-01-27 17:24:34"
"268","34.6","22.6","2022-01-27 17:24:43"
"269","34.6","22.6","2022-01-27 17:24:53"
"270","34.6","22.6","2022-01-27 17:25:03"
"271","34.6","22.6","2022-01-27 17:25:12"
"272","34.6","22.6","2022-01-27 17:25:21"
"273","34.6","22.6","2022-01-27 17:25:30"
"274","34.6","22.6","2022-01-27 17:25:40"
"275","34.7","22.6","2022-01-27 17:25:49"
"276","34.7","22.6","2022-01-27 17:25:58"
"277","34.7","22.7","2022-01-27 17:26:07"
"278","34.6","22.7","2022-01-27 17:26:17"
"279","34.6","22.6","2022-01-27 17:26:26"
"280","34.7","22.6","2022-01-27 17:26:35"
"281","34.7","22.7","2022-01-27 17:26:45"
"282","34.5","22.6","2022-01-27 17:26:54"
"283","34.5","22.6","2022-01-27 17:27:03"
"284","34.5","22.6","2022-01-27 17:27:12"
"285","34.5","22.6","2022-01-27 17:27:22"
"286","34.7","22.6","2022-01-27 17:27:31"
"287","34.6","22.6","2022-01-27 17:27:40"
"288","34.7","22.6","2022-01-27 17:27:49"
"289","34.8","22.6","2022-01-27 17:27:59"
"290","34.9","22.6","2022-01-27 17:28:08"
"291","34.7","22.6","2022-01-27 17:28:17"
"292","34.9","22.6","2022-01-27 17:28:30"
"293","34.9","22.6","2022-01-27 17:28:39"
"294","35","22.6","2022-01-27 17:28:48"
"295","34.6","22.6","2022-01-27 17:28:57"
"296","34.5","22.6","2022-01-27 17:29:07"
"297","34.5","22.6","2022-01-27 17:29:16"
"298","34.7","22.6","2022-01-27 17:29:25"
"299","34.5","22.6","2022-01-27 17:29:34"
"300","34.4","22.6","2022-01-27 17:29:44"
"301","34.3","22.6","2022-01-27 17:29:53"
"302","34.5","22.6","2022-01-27 17:30:02"
"303","34.4","22.6","2022-01-27 17:30:11"
"304","34.4","22.6","2022-01-27 17:30:21"
"305","34.4","22.6","2022-01-27 17:30:30"
"306","34.4","22.6","2022-01-27 17:30:39"
"307","34.5","22.6","2022-01-27 17:30:49"
"308","34.5","22.6","2022-01-27 17:30:58"
"309","34.4","22.6","2022-01-27 17:31:07"
"310","34.5","22.6","2022-01-27 17:31:16"
"311","34.5","22.6","2022-01-27 17:31:26"
"312","34.5","22.6","2022-01-27 17:31:35"
"313","34.3","22.6","2022-01-27 17:31:44"
"314","34.3","22.6","2022-01-27 17:31:54"
"315","34.3","22.6","2022-01-27 17:32:03"
"316","34.4","22.6","2022-01-27 17:32:12"
"317","34.5","22.6","2022-01-27 17:32:21"
"318","34.6","22.6","2022-01-27 17:32:31"
"319","34.6","22.6","2022-01-27 17:32:40"
"320","34.5","22.6","2022-01-27 17:32:49"
"321","34.6","22.6","2022-01-27 17:32:58"
"322","34.5","22.5","2022-01-27 17:33:08"
"323","34.6","22.6","2022-01-27 17:33:17"
"324","34.5","22.6","2022-01-27 17:33:26"
"325","34.4","22.5","2022-01-27 17:33:35"
"326","34.3","22.5","2022-01-27 17:33:45"
"327","34.3","22.6","2022-01-27 17:33:54"
"328","34.3","22.5","2022-01-27 17:34:03"
"329","34.5","22.6","2022-01-27 17:34:13"
"330","34.6","22.5","2022-01-27 17:34:22"
"331","34.6","22.6","2022-01-27 17:34:31"
"332","34.6","22.6","2022-01-27 17:34:40"
"333","34.5","22.6","2022-01-27 17:34:50"
"334","34.5","22.6","2022-01-27 17:34:59"
"335","34.4","22.5","2022-01-27 17:35:08"
"336","34.4","22.5","2022-01-27 17:35:17"
"337","34.5","22.6","2022-01-27 17:35:30"
"338","34.4","22.6","2022-01-27 17:35:39"
"339","34.3","22.5","2022-01-27 17:35:48"
"340","34.4","22.6","2022-01-27 17:35:57"
"341","34.4","22.5","2022-01-27 17:36:07"
"342","34.4","22.5","2022-01-27 17:36:16"
"343","34.3","22.5","2022-01-27 17:36:25"
"344","34.3","22.5","2022-01-27 17:36:35"
"345","34.3","22.5","2022-01-27 17:36:44"
"346","34.3","22.5","2022-01-27 17:36:53"
"347","34.3","22.5","2022-01-27 17:37:03"
"348","34.2","22.5","2022-01-27 17:37:12"
"349","34.3","22.5","2022-01-27 17:37:21"
"350","34.2","22.5","2022-01-27 17:37:30"
"351","34.2","22.5","2022-01-27 17:37:40"
"352","34.2","22.5","2022-01-27 17:37:49"
"353","34.2","22.5","2022-01-27 17:37:58"
"354","34.2","22.5","2022-01-27 17:38:08"
"355","34.2","22.5","2022-01-27 17:38:20"
"356","34.1","22.5","2022-01-27 17:38:29"
"357","34.1","22.6","2022-01-27 17:38:38"
"358","34.1","22.5","2022-01-27 17:38:48"
"359","34","22.5","2022-01-27 17:39:00"
"360","34","22.5","2022-01-27 17:39:09"
"361","34","22.5","2022-01-27 17:39:19"
"362","34","22.5","2022-01-27 17:39:28"
"363","34","22.5","2022-01-27 17:39:37"
"364","34","22.5","2022-01-27 17:39:47"
"365","34","22.5","2022-01-27 17:39:56"
"366","34","22.5","2022-01-27 17:40:05"
"367","33.9","22.5","2022-01-27 17:40:14"
"368","33.9","22.5","2022-01-27 17:40:24"
"369","34","22.5","2022-01-27 17:40:37"
"370","33.9","22.5","2022-01-27 17:40:38"
"371","33.9","22.5","2022-01-27 17:40:48"
"372","33.9","22.5","2022-01-27 17:40:57"
"373","33.9","22.5","2022-01-27 17:41:06"
"374","33.9","22.5","2022-01-27 17:41:15"
"375","33.8","22.5","2022-01-27 17:41:25"
"376","33.9","22.5","2022-01-27 17:41:37"
"377","33.9","22.5","2022-01-27 17:41:46"
"378","33.9","22.5","2022-01-27 17:41:55"
"379","33.8","22.5","2022-01-27 17:42:05"
"380","33.8","22.5","2022-01-27 17:42:14"
"381","33.7","22.5","2022-01-27 17:42:23"
"382","33.8","22.5","2022-01-27 17:42:32"
"383","33.8","22.5","2022-01-27 17:42:42"
"384","33.8","22.5","2022-01-27 17:42:51"
"385","33.8","22.5","2022-01-27 17:43:00"
"386","33.8","22.5","2022-01-27 17:43:10"
"387","33.8","22.5","2022-01-27 17:43:19"
"388","33.8","22.5","2022-01-27 17:43:28"
"389","33.8","22.5","2022-01-27 17:43:38"
"390","33.8","22.5","2022-01-27 17:43:47"
"391","33.8","22.5","2022-01-27 17:43:56"
"392","33.8","22.4","2022-01-27 17:44:05"
"393","33.7","22.5","2022-01-27 17:44:15"
"394","33.7","22.5","2022-01-27 17:44:24"
"395","33.7","22.5","2022-01-27 17:44:33"
"396","33.7","22.5","2022-01-27 17:44:42"
"397","33.6","22.5","2022-01-27 17:44:52"
"398","33.6","22.4","2022-01-27 17:45:01"
"399","33.7","22.5","2022-01-27 17:45:10"
"400","33.7","22.4","2022-01-27 17:45:20"
"401","33.7","22.5","2022-01-27 17:45:29"
"402","33.7","22.4","2022-01-27 17:45:38"
"403","33.7","22.5","2022-01-27 17:45:48"
"404","33.8","22.5","2022-01-27 17:45:57"
"405","33.7","22.4","2022-01-27 17:46:06"
"406","33.7","22.4","2022-01-27 17:46:15"
"407","33.7","22.4","2022-01-27 17:46:25"
"408","33.6","22.4","2022-01-27 17:46:34"
"409","33.7","22.5","2022-01-27 17:46:43"
"410","33.6","22.5","2022-01-27 17:46:53"
"411","33.6","22.4","2022-01-27 17:47:02"
"412","33.5","22.4","2022-01-27 17:47:11"
"413","33.5","22.4","2022-01-27 17:47:20"
"414","33.6","22.4","2022-01-27 17:47:30"
"415","33.6","22.4","2022-01-27 17:47:39"
"416","33.6","22.4","2022-01-27 17:47:48"
"417","33.6","22.4","2022-01-27 17:47:58"
"418","33.6","22.4","2022-01-27 17:48:07"
"419","33.7","22.4","2022-01-27 17:48:16"
"420","33.7","22.4","2022-01-27 17:48:25"
"421","33.7","22.4","2022-01-27 17:48:35"
"422","33.6","22.4","2022-01-27 17:48:44"
"423","33.6","22.4","2022-01-27 17:48:53"
"424","33.7","22.5","2022-01-27 17:49:02"
"425","33.6","22.5","2022-01-27 17:49:12"
"426","33.6","22.4","2022-01-27 17:49:21"
"427","33.6","22.4","2022-01-27 17:49:30"
"428","33.6","22.5","2022-01-27 17:49:40"
"429","33.6","22.4","2022-01-27 17:49:49"
"430","33.6","22.4","2022-01-27 17:49:58"
"431","33.6","22.4","2022-01-27 17:50:08"
"432","33.7","22.4","2022-01-27 17:50:17"
"433","33.6","22.4","2022-01-27 17:50:26"
"434","33.6","22.4","2022-01-27 17:50:35"
"435","33.6","22.4","2022-01-27 17:50:45"
"436","33.6","22.5","2022-01-27 17:50:54"
"437","33.5","22.4","2022-01-27 17:51:03"
"438","33.5","22.4","2022-01-27 17:51:13"
"439","33.6","22.4","2022-01-27 17:51:22"
"440","33.5","22.4","2022-01-27 17:51:31"
"441","33.4","22.4","2022-01-27 17:51:41"
"442","33.4","22.4","2022-01-27 17:51:50"
"443","33.5","22.4","2022-01-27 17:52:00"
"444","33.6","22.4","2022-01-27 17:52:09"
"445","33.6","22.4","2022-01-27 17:52:18"
"446","33.6","22.4","2022-01-27 17:52:27"
"447","33.6","22.4","2022-01-27 17:52:37"
"448","33.5","22.4","2022-01-27 17:52:46"
"449","33.5","22.5","2022-01-27 17:52:55"
"450","33.5","22.4","2022-01-27 17:53:04"
"451","33.5","22.4","2022-01-27 17:53:14"
"452","33.5","22.4","2022-01-27 17:53:23"
"453","33.5","22.4","2022-01-27 17:53:32"
"454","33.5","22.4","2022-01-27 17:53:41"
"455","33.6","22.4","2022-01-27 17:53:51"
"456","33.5","22.4","2022-01-27 17:54:00"
"457","33.4","22.4","2022-01-27 17:54:09"
"458","33.4","22.4","2022-01-27 17:54:19"
"459","33.3","22.4","2022-01-27 17:54:28"
"460","33.3","22.4","2022-01-27 17:54:37"
"461","33.1","22.4","2022-01-27 17:54:46"
"462","33.3","22.4","2022-01-27 17:54:56"
"463","33.3","22.5","2022-01-27 17:55:05"
"464","33.3","22.5","2022-01-27 17:55:14"
"465","33.2","22.4","2022-01-27 17:55:23"
"466","33.3","22.4","2022-01-27 17:55:33"
"467","33.2","22.4","2022-01-27 17:55:42"
"468","33.2","22.4","2022-01-27 17:55:51"
"469","33.2","22.4","2022-01-27 17:56:01"
"470","33.3","22.4","2022-01-27 17:56:10"
"471","33.4","22.4","2022-01-27 17:56:19"
"472","33.6","22.4","2022-01-27 17:56:28"
"473","33.6","22.4","2022-01-27 17:56:38"
"474","33.5","22.4","2022-01-27 17:56:47"
"475","33.5","22.4","2022-01-27 17:56:56"
"476","33.6","22.4","2022-01-27 17:57:06"
"477","33.5","22.4","2022-01-27 17:57:15"
"478","33.6","22.5","2022-01-27 17:57:24"
"479","33.6","22.4","2022-01-27 17:57:33"
"480","33.6","22.4","2022-01-27 17:57:43"
"481","33.5","22.4","2022-01-27 17:57:52"
"482","33.5","22.4","2022-01-27 17:58:01"
"483","33.5","22.4","2022-01-27 17:58:10"
"484","33.5","22.4","2022-01-27 17:58:20"
"485","33.6","22.4","2022-01-27 17:58:29"
"486","33.7","22.4","2022-01-27 17:58:38"
"487","33.8","22.5","2022-01-27 17:58:48"
"488","33.7","22.5","2022-01-27 17:58:57"
"489","33.6","22.4","2022-01-27 17:59:06"
"490","33.7","22.5","2022-01-27 17:59:16"
"491","33.6","22.4","2022-01-27 17:59:25"
"492","33.6","22.4","2022-01-27 17:59:34"
"493","33.6","22.4","2022-01-27 17:59:43"
"494","33.6","22.5","2022-01-27 17:59:53"
"495","33.6","22.5","2022-01-27 18:00:02"
"496","33.5","22.4","2022-01-27 18:00:11"
"497","33.6","22.4","2022-01-27 18:00:21"
"498","33.6","22.4","2022-01-27 18:00:30"
"499","33.6","22.5","2022-01-27 18:00:39"
"500","33.6","22.5","2022-01-27 18:00:48"
"501","33.6","22.5","2022-01-27 18:00:58"
"502","33.6","22.5","2022-01-27 18:01:07"
"503","33.6","22.5","2022-01-27 18:01:16"
"504","33.6","22.4","2022-01-27 18:01:25"
"505","33.6","22.5","2022-01-27 18:01:35"
"506","33.6","22.5","2022-01-27 18:01:44"
"507","33.6","22.5","2022-01-27 18:01:53"
"508","33.6","22.5","2022-01-27 18:02:03"
"509","33.6","22.5","2022-01-27 18:02:12"
"510","33.6","22.5","2022-01-27 18:02:21"
"511","33.6","22.5","2022-01-27 18:02:31"
"512","33.5","22.5","2022-01-27 18:02:40"
"513","33.5","22.5","2022-01-27 18:02:49"
"514","33.6","22.5","2022-01-27 18:02:58"
"515","33.6","22.5","2022-01-27 18:03:08"
"516","33.6","22.5","2022-01-27 18:03:17"
"517","33.6","22.5","2022-01-27 18:03:26"
"518","33.5","22.5","2022-01-27 18:03:35"
"519","33.5","22.5","2022-01-27 18:03:45"
"520","33.4","22.4","2022-01-27 18:03:54"
"521","33.5","22.5","2022-01-27 18:04:03"
"522","33.5","22.5","2022-01-27 18:04:13"
"523","33.6","22.5","2022-01-27 18:04:22"
"524","33.6","22.5","2022-01-27 18:04:31"
"525","33.6","22.5","2022-01-27 18:04:41"
